Date,Encaissements,Decaissements,Solde
2025-01-06 16:36:05.261352,3377.1,0.0,-173201.51
2025-01-07 16:36:05.261352,0.0,0.0,-173201.51
2025-01-08 16:36:05.261352,0.0,0.0,-173201.51
2025-01-09 16:36:05.261352,0.0,0.0,-173201.51
2025-01-10 16:36:05.261352,4242.9,0.0,-168958.61
2025-01-11 16:36:05.261352,0.0,0.0,-168958.61
2025-01-12 16:36:05.261352,0.0,0.0,-168958.61
2025-01-13 16:36:05.261352,3798.61,0.0,-165160.0
2025-01-14 16:36:05.261352,0.0,0.0,-165160.0
2025-01-15 16:36:05.261352,3669.03,15000.0,-176490.97
2025-01-16 16:36:05.261352,4114.64,0.0,-172376.32
2025-01-17 16:36:05.261352,0.0,0.0,-172376.32
2025-01-18 16:36:05.261352,0.0,0.0,-172376.32
2025-01-19 16:36:05.261352,0.0,0.0,-172376.32
2025-01-20 16:36:05.261352,0.0,0.0,-172376.32
2025-01-21 16:36:05.261352,0.0,0.0,-172376.32
2025-01-22 16:36:05.261352,3674.31,0.0,-168702.01
2025-01-23 16:36:05.261352,0.0,0.0,-168702.01
2025-01-24 16:36:05.261352,0.0,0.0,-168702.01
2025-01-25 16:36:05.261352,0.0,0.0,-168702.01
2025-01-26 16:36:05.261352,0.0,0.0,-168702.01
2025-01-27 16:36:05.261352,4158.93,0.0,-164543.08
2025-01-28 16:36:05.261352,3564.84,54713.67,-215691.91
2025-01-29 16:36:05.261352,0.0,0.0,-215691.91
2025-01-30 16:36:05.261352,2406.25,0.0,-213285.66
2025-01-31 16:36:05.261352,0.0,0.0,-213285.66
2025-02-01 16:36:05.261352,0.0,5000.0,-218285.66
2025-02-02 16:36:05.261352,0.0,0.0,-218285.66
2025-02-03 16:36:05.261352,0.0,0.0,-218285.66
2025-02-04 16:36:05.261352,0.0,0.0,-218285.66
2025-02-05 16:36:05.261352,0.0,0.0,-218285.66
2025-02-06 16:36:05.261352,0.0,0.0,-218285.66
2025-02-07 16:36:05.261352,3686.32,0.0,-214599.34
2025-02-08 16:36:05.261352,0.0,0.0,-214599.34
2025-02-09 16:36:05.261352,0.0,0.0,-214599.34
2025-02-10 16:36:05.261352,0.0,0.0,-214599.34
2025-02-11 16:36:05.261352,3421.23,0.0,-211178.12
2025-02-12 16:36:05.261352,3932.84,0.0,-207245.28
2025-02-13 16:36:05.261352,0.0,0.0,-207245.28
2025-02-14 16:36:05.261352,4471.9,0.0,-202773.37
2025-02-15 16:36:05.261352,0.0,0.0,-202773.37
2025-02-16 16:36:05.261352,0.0,0.0,-202773.37
2025-02-17 16:36:05.261352,0.0,0.0,-202773.37
2025-02-18 16:36:05.261352,3844.37,0.0,-198929.01
2025-02-19 16:36:05.261352,0.0,0.0,-198929.01
2025-02-20 16:36:05.261352,0.0,0.0,-198929.01
2025-02-21 16:36:05.261352,3765.9,0.0,-195163.1
2025-02-22 16:36:05.261352,0.0,0.0,-195163.1
2025-02-23 16:36:05.261352,0.0,0.0,-195163.1
2025-02-24 16:36:05.261352,0.0,0.0,-195163.1
2025-02-25 16:36:05.261352,3895.12,0.0,-191267.98
2025-02-26 16:36:05.261352,4523.36,0.0,-186744.62
2025-02-27 16:36:05.261352,3480.07,0.0,-183264.55
2025-02-28 16:36:05.261352,0.0,55568.13,-238832.68
2025-03-01 16:36:05.261352,0.0,5000.0,-243832.68
2025-03-02 16:36:05.261352,0.0,0.0,-243832.68
2025-03-03 16:36:05.261352,3837.56,0.0,-239995.11
2025-03-04 16:36:05.261352,0.0,0.0,-239995.11
2025-03-05 16:36:05.261352,0.0,0.0,-239995.11
2025-03-06 16:36:05.261352,0.0,0.0,-239995.11
2025-03-07 16:36:05.261352,3865.93,0.0,-236129.18
2025-03-08 16:36:05.261352,0.0,0.0,-236129.18
2025-03-09 16:36:05.261352,0.0,0.0,-236129.18
2025-03-10 16:36:05.261352,3935.94,0.0,-232193.24
2025-03-11 16:36:05.261352,3680.02,0.0,-228513.23
2025-03-12 16:36:05.261352,4373.8,0.0,-224139.43
2025-03-13 16:36:05.261352,4463.39,0.0,-219676.04
2025-03-14 16:36:05.261352,0.0,0.0,-219676.04
2025-03-15 16:36:05.261352,0.0,0.0,-219676.04
2025-03-16 16:36:05.261352,0.0,0.0,-219676.04
2025-03-17 16:36:05.261352,3262.2,0.0,-216413.84
2025-03-18 16:36:05.261352,5123.6,0.0,-211290.24
2025-03-19 16:36:05.261352,0.0,0.0,-211290.24
2025-03-20 16:36:05.261352,0.0,0.0,-211290.24
2025-03-21 16:36:05.261352,4811.97,0.0,-206478.27
2025-03-22 16:36:05.261352,0.0,0.0,-206478.27
2025-03-23 16:36:05.261352,0.0,0.0,-206478.27
2025-03-24 16:36:05.261352,3250.92,0.0,-203227.35
2025-03-25 16:36:05.261352,3752.56,0.0,-199474.79
2025-03-26 16:36:05.261352,4873.54,0.0,-194601.25
2025-03-27 16:36:05.261352,0.0,0.0,-194601.25
2025-03-28 16:36:05.261352,3247.63,56351.35,-247704.98
2025-03-29 16:36:05.261352,0.0,0.0,-247704.98
2025-03-30 16:36:05.261352,0.0,0.0,-247704.98
2025-03-31 16:36:05.261352,4572.52,0.0,-243132.45
2025-04-01 16:36:05.261352,0.0,5000.0,-248132.45
2025-04-02 16:36:05.261352,3649.24,0.0,-244483.22
2025-04-03 16:36:05.261352,3716.11,0.0,-240767.1
2025-04-04 16:36:05.261352,4059.15,0.0,-236707.95
2025-04-05 16:36:05.261352,0.0,0.0,-236707.95
2025-04-06 16:36:05.261352,0.0,0.0,-236707.95
2025-04-07 16:36:05.261352,3696.87,0.0,-233011.09
2025-04-08 16:36:05.261352,4548.08,0.0,-228463.01
2025-04-09 16:36:05.261352,0.0,0.0,-228463.01
2025-04-10 16:36:05.261352,0.0,0.0,-228463.01
2025-04-11 16:36:05.261352,0.0,0.0,-228463.01
2025-04-12 16:36:05.261352,0.0,0.0,-228463.01
2025-04-13 16:36:05.261352,0.0,0.0,-228463.01
2025-04-14 16:36:05.261352,4487.9,0.0,-223975.11
2025-04-15 16:36:05.261352,3871.86,15000.0,-235103.25
2025-04-16 16:36:05.261352,0.0,0.0,-235103.25
2025-04-17 16:36:05.261352,0.0,0.0,-235103.25
2025-04-18 16:36:05.261352,4781.01,0.0,-230322.24
2025-04-19 16:36:05.261352,0.0,0.0,-230322.24
2025-04-20 16:36:05.261352,0.0,0.0,-230322.24
2025-04-21 16:36:05.261352,2992.76,0.0,-227329.48
2025-04-22 16:36:05.261352,0.0,0.0,-227329.48
2025-04-23 16:36:05.261352,3675.43,0.0,-223654.04
2025-04-24 16:36:05.261352,4763.47,0.0,-218890.57
2025-04-25 16:36:05.261352,3541.53,0.0,-215349.04
2025-04-26 16:36:05.261352,0.0,0.0,-215349.04
2025-04-27 16:36:05.261352,0.0,0.0,-215349.04
2025-04-28 16:36:05.261352,0.0,57231.38,-272580.43
2025-04-29 16:36:05.261352,0.0,0.0,-272580.43
2025-04-30 16:36:05.261352,0.0,0.0,-272580.43
2025-05-01 16:36:05.261352,4112.11,5000.0,-273468.31
2025-05-02 16:36:05.261352,4095.77,0.0,-269372.55
2025-05-03 16:36:05.261352,0.0,0.0,-269372.55
2025-05-04 16:36:05.261352,0.0,0.0,-269372.55
2025-05-05 16:36:05.261352,3929.66,0.0,-265442.89
2025-05-06 16:36:05.261352,4060.9,0.0,-261381.99
2025-05-07 16:36:05.261352,4165.56,0.0,-257216.43
2025-05-08 16:36:05.261352,4036.48,0.0,-253179.95
2025-05-09 16:36:05.261352,0.0,0.0,-253179.95
2025-05-10 16:36:05.261352,0.0,0.0,-253179.95
2025-05-11 16:36:05.261352,0.0,0.0,-253179.95
2025-05-12 16:36:05.261352,0.0,0.0,-253179.95
2025-05-13 16:36:05.261352,4593.94,0.0,-248586.01
2025-05-14 16:36:05.261352,0.0,0.0,-248586.01
2025-05-15 16:36:05.261352,3446.98,0.0,-245139.03
2025-05-16 16:36:05.261352,4308.05,0.0,-240830.97
2025-05-17 16:36:05.261352,0.0,0.0,-240830.97
2025-05-18 16:36:05.261352,0.0,0.0,-240830.97
2025-05-19 16:36:05.261352,0.0,0.0,-240830.97
2025-05-20 16:36:05.261352,3960.23,0.0,-236870.75
2025-05-21 16:36:05.261352,4580.39,0.0,-232290.36
2025-05-22 16:36:05.261352,0.0,0.0,-232290.36
2025-05-23 16:36:05.261352,4616.4,0.0,-227673.96
2025-05-24 16:36:05.261352,0.0,0.0,-227673.96
2025-05-25 16:36:05.261352,0.0,0.0,-227673.96
2025-05-26 16:36:05.261352,0.0,0.0,-227673.96
2025-05-27 16:36:05.261352,3178.29,0.0,-224495.66
2025-05-28 16:36:05.261352,4609.7,58096.11,-277982.07
2025-05-29 16:36:05.261352,3713.87,0.0,-274268.2
2025-05-30 16:36:05.261352,0.0,0.0,-274268.2
2025-05-31 16:36:05.261352,0.0,0.0,-274268.2
2025-06-01 16:36:05.261352,0.0,5000.0,-279268.2
2025-06-02 16:36:05.261352,0.0,0.0,-279268.2
2025-06-03 16:36:05.261352,3272.3,0.0,-275995.9
2025-06-04 16:36:05.261352,0.0,0.0,-275995.9
2025-06-05 16:36:05.261352,0.0,0.0,-275995.9
2025-06-06 16:36:05.261352,3081.04,0.0,-272914.86
2025-06-07 16:36:05.261352,0.0,0.0,-272914.86
2025-06-08 16:36:05.261352,0.0,0.0,-272914.86
2025-06-09 16:36:05.261352,0.0,0.0,-272914.86
2025-06-10 16:36:05.261352,0.0,0.0,-272914.86
2025-06-11 16:36:05.261352,3994.39,0.0,-268920.46
2025-06-12 16:36:05.261352,0.0,0.0,-268920.46
2025-06-13 16:36:05.261352,2828.55,0.0,-266091.92
2025-06-14 16:36:05.261352,0.0,0.0,-266091.92
2025-06-15 16:36:05.261352,0.0,0.0,-266091.92
2025-06-16 16:36:05.261352,2693.24,0.0,-263398.68
2025-06-17 16:36:05.261352,4459.09,0.0,-258939.58
2025-06-18 16:36:05.261352,4483.67,0.0,-254455.92
2025-06-19 16:36:05.261352,4223.45,0.0,-250232.46
2025-06-20 16:36:05.261352,3575.78,0.0,-246656.68
2025-06-21 16:36:05.261352,0.0,0.0,-246656.68
2025-06-22 16:36:05.261352,0.0,0.0,-246656.68
2025-06-23 16:36:05.261352,4645.68,0.0,-242011.0
2025-06-24 16:36:05.261352,2708.77,0.0,-239302.23
2025-06-25 16:36:05.261352,5184.58,0.0,-234117.65
2025-06-26 16:36:05.261352,0.0,0.0,-234117.65
2025-06-27 16:36:05.261352,3486.36,0.0,-230631.29
2025-06-28 16:36:05.261352,0.0,59003.38,-289634.67
2025-06-29 16:36:05.261352,0.0,0.0,-289634.67
2025-06-30 16:36:05.261352,4309.33,0.0,-285325.34
2025-07-01 16:36:05.261352,3422.15,5000.0,-286903.2
2025-07-02 16:36:05.261352,4689.02,0.0,-282214.18
2025-07-03 16:36:05.261352,3977.22,0.0,-278236.95
2025-07-04 16:36:05.261352,0.0,0.0,-278236.95
2025-07-05 16:36:05.261352,0.0,0.0,-278236.95
2025-07-06 16:36:05.261352,0.0,0.0,-278236.95
2025-07-07 16:36:05.261352,4673.15,0.0,-273563.8
2025-07-08 16:36:05.261352,4892.14,0.0,-268671.66
2025-07-09 16:36:05.261352,3192.43,0.0,-265479.24
2025-07-10 16:36:05.261352,0.0,0.0,-265479.24
2025-07-11 16:36:05.261352,4586.87,0.0,-260892.37
2025-07-12 16:36:05.261352,0.0,0.0,-260892.37
2025-07-13 16:36:05.261352,0.0,0.0,-260892.37
2025-07-14 16:36:05.261352,4252.16,0.0,-256640.21
2025-07-15 16:36:05.261352,2780.7,15000.0,-268859.5
2025-07-16 16:36:05.261352,4075.17,0.0,-264784.34
2025-07-17 16:36:05.261352,0.0,0.0,-264784.34
2025-07-18 16:36:05.261352,0.0,0.0,-264784.34
2025-07-19 16:36:05.261352,0.0,0.0,-264784.34
2025-07-20 16:36:05.261352,0.0,0.0,-264784.34
2025-07-21 16:36:05.261352,3830.1,0.0,-260954.23
2025-07-22 16:36:05.261352,0.0,0.0,-260954.23
2025-07-23 16:36:05.261352,2944.74,0.0,-258009.49
2025-07-24 16:36:05.261352,0.0,0.0,-258009.49
2025-07-25 16:36:05.261352,5072.09,0.0,-252937.41
2025-07-26 16:36:05.261352,0.0,0.0,-252937.41
2025-07-27 16:36:05.261352,0.0,0.0,-252937.41
2025-07-28 16:36:05.261352,0.0,59894.88,-312832.29
2025-07-29 16:36:05.261352,3789.78,0.0,-309042.5
2025-07-30 16:36:05.261352,3486.5,0.0,-305556.01
2025-07-31 16:36:05.261352,4435.87,0.0,-301120.14
2025-08-01 16:36:05.261352,3192.69,5000.0,-302927.45
2025-08-02 16:36:05.261352,0.0,0.0,-302927.45
2025-08-03 16:36:05.261352,0.0,0.0,-302927.45
2025-08-04 16:36:05.261352,0.0,0.0,-302927.45
2025-08-05 16:36:05.261352,0.0,0.0,-302927.45
2025-08-06 16:36:05.261352,4701.64,0.0,-298225.81
2025-08-07 16:36:05.261352,0.0,0.0,-298225.81
2025-08-08 16:36:05.261352,4155.46,0.0,-294070.35
2025-08-09 16:36:05.261352,0.0,0.0,-294070.35
2025-08-10 16:36:05.261352,0.0,0.0,-294070.35
2025-08-11 16:36:05.261352,3943.96,0.0,-290126.39
2025-08-12 16:36:05.261352,4455.32,0.0,-285671.08
2025-08-13 16:36:05.261352,4643.75,0.0,-281027.33
2025-08-14 16:36:05.261352,4007.52,0.0,-277019.81
2025-08-15 16:36:05.261352,4278.45,0.0,-272741.36
2025-08-16 16:36:05.261352,0.0,0.0,-272741.36
2025-08-17 16:36:05.261352,0.0,0.0,-272741.36
2025-08-18 16:36:05.261352,0.0,0.0,-272741.36
2025-08-19 16:36:05.261352,4635.0,0.0,-268106.36
2025-08-20 16:36:05.261352,4355.99,0.0,-263750.37
2025-08-21 16:36:05.261352,3073.58,0.0,-260676.79
2025-08-22 16:36:05.261352,2798.5,0.0,-257878.28
2025-08-23 16:36:05.261352,0.0,0.0,-257878.28
2025-08-24 16:36:05.261352,0.0,0.0,-257878.28
2025-08-25 16:36:05.261352,4106.98,0.0,-253771.31
2025-08-26 16:36:05.261352,4318.66,0.0,-249452.65
2025-08-27 16:36:05.261352,0.0,0.0,-249452.65
2025-08-28 16:36:05.261352,0.0,60830.25,-310282.9
2025-08-29 16:36:05.261352,4801.51,0.0,-305481.39
2025-08-30 16:36:05.261352,0.0,0.0,-305481.39
2025-08-31 16:36:05.261352,0.0,0.0,-305481.39
2025-09-01 16:36:05.261352,4399.91,5000.0,-306081.48
2025-09-02 16:36:05.261352,0.0,0.0,-306081.48
2025-09-03 16:36:05.261352,0.0,0.0,-306081.48
2025-09-04 16:36:05.261352,0.0,0.0,-306081.48
2025-09-05 16:36:05.261352,0.0,0.0,-306081.48
2025-09-06 16:36:05.261352,0.0,0.0,-306081.48
2025-09-07 16:36:05.261352,0.0,0.0,-306081.48
2025-09-08 16:36:05.261352,2558.17,0.0,-303523.31
2025-09-09 16:36:05.261352,0.0,0.0,-303523.31
2025-09-10 16:36:05.261352,0.0,0.0,-303523.31
2025-09-11 16:36:05.261352,0.0,0.0,-303523.31
2025-09-12 16:36:05.261352,3815.02,0.0,-299708.29
2025-09-13 16:36:05.261352,0.0,0.0,-299708.29
2025-09-14 16:36:05.261352,0.0,0.0,-299708.29
2025-09-15 16:36:05.261352,3484.84,0.0,-296223.44
2025-09-16 16:36:05.261352,0.0,0.0,-296223.44
2025-09-17 16:36:05.261352,5625.31,0.0,-290598.13
2025-09-18 16:36:05.261352,3697.37,0.0,-286900.76
2025-09-19 16:36:05.261352,0.0,0.0,-286900.76
2025-09-20 16:36:05.261352,0.0,0.0,-286900.76
2025-09-21 16:36:05.261352,0.0,0.0,-286900.76
2025-09-22 16:36:05.261352,3400.55,0.0,-283500.21
2025-09-23 16:36:05.261352,3209.29,0.0,-280290.93
2025-09-24 16:36:05.261352,0.0,0.0,-280290.93
2025-09-25 16:36:05.261352,4019.81,0.0,-276271.12
2025-09-26 16:36:05.261352,4193.38,0.0,-272077.74
2025-09-27 16:36:05.261352,0.0,0.0,-272077.74
2025-09-28 16:36:05.261352,0.0,61780.22,-333857.96
2025-09-29 16:36:05.261352,3666.68,0.0,-330191.28
2025-09-30 16:36:05.261352,3918.31,0.0,-326272.97
2025-10-01 16:36:05.261352,0.0,5000.0,-331272.97
2025-10-02 16:36:05.261352,0.0,0.0,-331272.97
2025-10-03 16:36:05.261352,0.0,0.0,-331272.97
2025-10-04 16:36:05.261352,0.0,0.0,-331272.97
2025-10-05 16:36:05.261352,0.0,0.0,-331272.97
2025-10-06 16:36:05.261352,3516.87,0.0,-327756.1
2025-10-07 16:36:05.261352,4898.94,0.0,-322857.16
2025-10-08 16:36:05.261352,4067.42,0.0,-318789.75
2025-10-09 16:36:05.261352,4324.67,0.0,-314465.08
2025-10-10 16:36:05.261352,0.0,0.0,-314465.08
2025-10-11 16:36:05.261352,0.0,0.0,-314465.08
2025-10-12 16:36:05.261352,0.0,0.0,-314465.08
2025-10-13 16:36:05.261352,2834.4,0.0,-311630.68
2025-10-14 16:36:05.261352,0.0,0.0,-311630.68
2025-10-15 16:36:05.261352,0.0,15000.0,-326630.68
2025-10-16 16:36:05.261352,0.0,0.0,-326630.68
2025-10-17 16:36:05.261352,3762.44,0.0,-322868.25
2025-10-18 16:36:05.261352,0.0,0.0,-322868.25
2025-10-19 16:36:05.261352,0.0,0.0,-322868.25
2025-10-20 16:36:05.261352,0.0,0.0,-322868.25
2025-10-21 16:36:05.261352,0.0,0.0,-322868.25
2025-10-22 16:36:05.261352,2517.57,0.0,-320350.68
2025-10-23 16:36:05.261352,3078.61,0.0,-317272.07
2025-10-24 16:36:05.261352,4857.64,0.0,-312414.43
2025-10-25 16:36:05.261352,0.0,0.0,-312414.43
2025-10-26 16:36:05.261352,0.0,0.0,-312414.43
2025-10-27 16:36:05.261352,3247.4,0.0,-309167.03
2025-10-28 16:36:05.261352,0.0,62713.67,-371880.7
2025-10-29 16:36:05.261352,0.0,0.0,-371880.7
2025-10-30 16:36:05.261352,0.0,0.0,-371880.7
2025-10-31 16:36:05.261352,4386.66,0.0,-367494.04
2025-11-01 16:36:05.261352,0.0,5000.0,-372494.04
2025-11-02 16:36:05.261352,0.0,0.0,-372494.04
2025-11-03 16:36:05.261352,5467.14,0.0,-367026.9
2025-11-04 16:36:05.261352,5981.43,0.0,-361045.47
2025-11-05 16:36:05.261352,3840.14,0.0,-357205.33
2025-11-06 16:36:05.261352,3841.41,0.0,-353363.92
2025-11-07 16:36:05.261352,0.0,0.0,-353363.92
2025-11-08 16:36:05.261352,0.0,0.0,-353363.92
2025-11-09 16:36:05.261352,0.0,0.0,-353363.92
2025-11-10 16:36:05.261352,0.0,0.0,-353363.92
2025-11-11 16:36:05.261352,0.0,0.0,-353363.92
2025-11-12 16:36:05.261352,0.0,0.0,-353363.92
2025-11-13 16:36:05.261352,0.0,0.0,-353363.92
2025-11-14 16:36:05.261352,3307.46,0.0,-350056.46
2025-11-15 16:36:05.261352,0.0,0.0,-350056.46
2025-11-16 16:36:05.261352,0.0,0.0,-350056.46
2025-11-17 16:36:05.261352,0.0,0.0,-350056.46
2025-11-18 16:36:05.261352,4948.56,0.0,-345107.89
2025-11-19 16:36:05.261352,6139.06,0.0,-338968.83
2025-11-20 16:36:05.261352,0.0,0.0,-338968.83
2025-11-21 16:36:05.261352,0.0,0.0,-338968.83
2025-11-22 16:36:05.261352,0.0,0.0,-338968.83
2025-11-23 16:36:05.261352,0.0,0.0,-338968.83
2025-11-24 16:36:05.261352,4484.92,0.0,-334483.91
2025-11-25 16:36:05.261352,5719.64,0.0,-328764.27
2025-11-26 16:36:05.261352,3916.31,0.0,-324847.96
2025-11-27 16:36:05.261352,3822.21,0.0,-321025.75
2025-11-28 16:36:05.261352,3728.82,63693.06,-380989.99
2025-11-29 16:36:05.261352,0.0,0.0,-380989.99
2025-11-30 16:36:05.261352,0.0,0.0,-380989.99
2025-12-01 16:36:05.261352,0.0,5000.0,-385989.99
2025-12-02 16:36:05.261352,0.0,0.0,-385989.99
2025-12-03 16:36:05.261352,0.0,0.0,-385989.99
2025-12-04 16:36:05.261352,0.0,0.0,-385989.99
2025-12-05 16:36:05.261352,0.0,0.0,-385989.99
2025-12-06 16:36:05.261352,0.0,0.0,-385989.99
2025-12-07 16:36:05.261352,0.0,0.0,-385989.99
2025-12-08 16:36:05.261352,3260.93,0.0,-382729.07
2025-12-09 16:36:05.261352,3985.06,0.0,-378744.01
2025-12-10 16:36:05.261352,2769.28,0.0,-375974.72
2025-12-11 16:36:05.261352,0.0,0.0,-375974.72
2025-12-12 16:36:05.261352,0.0,0.0,-375974.72
2025-12-13 16:36:05.261352,0.0,0.0,-375974.72
2025-12-14 16:36:05.261352,0.0,0.0,-375974.72
2025-12-15 16:36:05.261352,3449.63,0.0,-372525.09
2025-12-16 16:36:05.261352,4694.44,0.0,-367830.65
2025-12-17 16:36:05.261352,0.0,0.0,-367830.65
2025-12-18 16:36:05.261352,0.0,0.0,-367830.65
2025-12-19 16:36:05.261352,3404.77,0.0,-364425.88
2025-12-20 16:36:05.261352,0.0,0.0,-364425.88
2025-12-21 16:36:05.261352,0.0,0.0,-364425.88
2025-12-22 16:36:05.261352,0.0,0.0,-364425.88
2025-12-23 16:36:05.261352,0.0,0.0,-364425.88
2025-12-24 16:36:05.261352,0.0,0.0,-364425.88
2025-12-25 16:36:05.261352,3809.84,0.0,-360616.04
2025-12-26 16:36:05.261352,4459.47,0.0,-356156.57
2025-12-27 16:36:05.261352,0.0,0.0,-356156.57
2025-12-28 16:36:05.261352,0.0,64655.42,-420811.99
2025-12-29 16:36:05.261352,4085.24,0.0,-416726.75
2025-12-30 16:36:05.261352,0.0,0.0,-416726.75
2025-12-31 16:36:05.261352,4608.06,0.0,-412118.69
2026-01-01 16:36:05.261352,4683.91,5000.0,-412434.78
